user_id,wallet_age_days,tx_count,avg_gas_used,portfolio_diversity,preferred_network,risk_score
U1,132,162,0.02,0.62,Ton,0.95
U2,465,202,0.06,0.44,ethereum,0.95
U3,890,446,0.06,0.95,solana,0.88
U4,300,484,0.03,0.98,Ton,0.67
U5,136,270,0.09,0.36,solana,0.82
U6,101,351,0.06,0.37,solana,0.71
U7,730,304,0.07,0.54,polygon,0.62
U8,50,271,0.09,0.5,ethereum,0.22
U9,644,456,0.07,1.0,Ton,0.83
U10,151,462,0.04,0.26,polygon,0.84
U11,496,215,0.02,0.12,polygon,0.66
U12,244,252,0.05,0.54,Ton,0.84
U13,360,190,0.03,0.26,solana,0.69
U14,488,296,0.05,0.43,polygon,0.29
U15,117,213,0.09,0.77,solana,0.35
U16,402,208,0.04,0.75,ethereum,0.29
U17,129,237,0.02,0.38,solana,0.44
U18,901,338,0.04,0.59,ethereum,0.14
U19,693,367,0.09,0.56,solana,0.66
U20,160,53,0.03,0.67,polygon,0.4
U21,691,280,0.07,0.33,polygon,0.69
U22,338,410,0.01,0.63,ethereum,0.45
U23,799,217,0.04,0.98,Ton,0.71
U24,373,252,0.04,0.54,ethereum,0.41
U25,521,188,0.02,0.92,ethereum,0.33
U26,443,380,0.06,0.49,solana,0.55
U27,835,493,0.05,0.42,solana,0.72
U28,415,41,0.07,0.68,ethereum,0.41
U29,221,157,0.03,0.7,polygon,0.94
U30,985,15,0.03,0.88,solana,0.14
U31,306,301,0.03,0.31,Ton,0.48
U32,190,65,0.03,0.55,solana,0.97
U33,489,345,0.06,0.61,solana,0.59
U34,343,327,0.05,0.79,Ton,0.48
U35,51,9,0.02,0.14,ethereum,0.61
U36,282,344,0.03,1.0,Ton,0.62
U37,777,129,0.03,0.52,ethereum,0.76
U38,886,492,0.07,0.35,ethereum,0.21
U39,590,136,0.07,0.9,ethereum,0.33
U40,504,472,0.02,0.77,Ton,0.62
U41,88,63,0.1,0.96,ethereum,0.88
U42,540,139,0.03,0.4,polygon,0.61
U43,711,499,0.1,0.6,Ton,0.31
U44,505,81,0.05,0.62,polygon,0.71
U45,729,392,0.01,0.98,ethereum,0.77
U46,812,163,0.04,0.17,solana,0.31
U47,219,419,0.07,0.38,ethereum,0.44
U48,987,289,0.07,0.27,polygon,0.58
U49,716,379,0.06,0.34,polygon,0.55
U50,987,261,0.05,0.54,Ton,0.45
U51,592,490,0.06,0.44,solana,0.37
U52,905,231,0.06,0.46,Ton,0.19
U53,596,41,0.02,0.86,polygon,0.15
U54,273,28,0.04,0.94,ethereum,0.96
U55,861,135,0.03,0.16,solana,0.86
U56,534,201,0.08,0.29,ethereum,0.42
U57,160,328,0.05,0.7,ethereum,0.96
U58,514,268,0.1,0.42,solana,0.71
U59,848,418,0.05,0.33,Ton,0.53
U60,676,33,0.08,0.37,ethereum,0.54
U61,50,48,0.08,0.39,polygon,0.17
U62,870,407,0.02,0.86,ethereum,0.18
U63,196,62,0.06,0.22,solana,0.64
U64,303,216,0.07,0.74,solana,0.6
U65,417,293,0.09,0.6,solana,0.29
U66,630,99,0.04,0.37,Ton,0.95
U67,345,172,0.03,0.48,ethereum,0.8
U68,43,360,0.07,0.33,Ton,0.2
U69,271,214,0.08,0.65,Ton,0.94
U70,806,475,0.04,0.17,solana,0.98
U71,375,35,0.02,0.1,solana,1.0
U72,594,449,0.09,0.67,Ton,0.15
U73,927,227,0.05,0.27,ethereum,0.76
U74,369,101,0.06,0.16,polygon,0.59
U75,121,431,0.09,0.46,Ton,0.74
U76,396,462,0.07,0.15,ethereum,0.97
U77,985,131,0.08,0.9,solana,0.72
U78,484,257,0.03,0.12,solana,0.85
U79,457,5,0.06,0.62,ethereum,0.88
U80,538,218,0.07,0.49,polygon,0.85
U81,805,255,0.03,0.7,solana,0.48
U82,972,398,0.03,0.4,solana,0.3
U83,64,359,0.1,0.24,solana,0.46
U84,235,283,0.06,0.98,ethereum,0.9
U85,110,393,0.03,0.86,Ton,0.23
U86,961,207,0.1,0.87,solana,0.56
U87,591,15,0.1,0.33,Ton,0.31
U88,901,346,0.06,0.13,polygon,0.62
U89,417,42,0.09,0.37,solana,0.88
U90,31,380,0.03,0.58,solana,0.89
U91,419,461,0.04,0.39,polygon,0.31
U92,595,179,0.07,0.85,solana,0.92
U93,135,63,0.09,0.34,Ton,0.63
U94,801,352,0.09,0.97,ethereum,0.42
U95,851,231,0.05,0.51,Ton,0.74
U96,506,241,0.09,0.86,ethereum,0.53
U97,732,52,0.09,0.27,ethereum,0.44
U98,431,96,0.09,0.47,Ton,0.73
U99,759,388,0.08,0.73,Ton,0.32
U100,585,222,0.07,0.22,Ton,0.4
